time/ min, signal/ total ion counts
7.522708333333333,0.0
7.524375,0.0
7.526041666666666,0.0
7.527708333333333,0.0
7.529375,0.0
7.531041666666667,0.0
7.532708333333333,0.0
7.534333333333333,0.0
7.536,0.0
7.5376666666666665,0.0
7.539333333333333,0.0
7.5409999999999995,0.0
7.542666666666666,0.0
7.544333333333333,0.0
7.546,0.0
7.547666666666666,0.0
7.549291666666666,0.0
7.550958333333333,0.0
7.552625,0.0
7.554291666666667,619.7815347792421
7.555958333333333,0.0
7.557625,0.0
7.559291666666667,0.0
7.560958333333333,576.5726129703116
7.562583333333333,748.7914075328836
7.5642499999999995,786.4275252703592
7.565916666666666,925.4147082736881
7.567583333333333,1226.0896723565083
7.569249999999999,976.1838569313795
7.570916666666666,855.6719906257538
7.572583333333333,706.2003921927478
7.57425,641.5594002667303
7.575875,0.0
7.577541666666667,0.0
7.579208333333333,0.0
7.580875,0.0
7.582541666666667,0.0
7.584208333333333,0.0
7.585875,0.0
7.587541666666667,827.2755993444697
7.589166666666666,0.0
7.590833333333333,0.0
7.592499999999999,0.0
7.594166666666666,0.0
7.595833333333333,0.0
7.5975,0.0
7.599166666666666,0.0
7.600833333333333,874.5938321660242
7.6025,2082.271487908358
7.604166666666666,5540.983921126966
7.605791666666667,8994.961191607661
7.607458333333333,13526.569558640687
7.609125,20655.279672973204
7.610791666666667,28049.02833052373
7.612458333333333,37192.29802244353
7.614125,45824.69045434132
7.6157916666666665,53868.43699288661
7.617458333333333,59159.975115720634
7.619083333333333,61054.470090248375
7.62075,61554.260489850305
7.622416666666666,61545.875209699196
7.624083333333333,54465.27369887924
7.62575,43652.663285808005
7.627416666666666,36854.4916422619
7.629083333333333,26827.989196545517
7.63075,18585.51741135506
7.632375,12803.846883396443
7.634041666666667,8498.714571594319
7.635708333333333,4607.289192932551
7.637375,2259.9524548685854
7.6390416666666665,1183.1723797557506
7.640708333333333,714.2879520489228
7.6423749999999995,555.176136293353
7.644041666666666,0.0
7.645666666666666,0.0
7.647333333333333,0.0
7.649,0.0
7.650666666666666,0.0
7.652333333333333,0.0
7.654,0.0
7.655666666666667,540.801322542193
7.657333333333333,1189.457643844341
7.659,1471.8642381009677
7.660625,1494.9995434301222
7.6622916666666665,2177.3212549161863
7.6639583333333325,2365.343662789771
7.6656249999999995,2122.457828584339
7.667291666666666,1118.076575787517
7.668958333333333,1206.064217322406
7.670624999999999,0.0
7.672291666666666,0.0
7.673916666666666,0.0
7.675583333333333,0.0
7.67725,0.0
7.678916666666667,0.0
7.680583333333333,0.0
7.68225,0.0
7.683916666666667,0.0
7.685583333333333,0.0
7.68725,0.0
7.6888749999999995,0.0
7.690541666666666,1179.8795198649095
7.692208333333334,0.0
7.693874999999999,0.0
7.695541666666666,0.0
7.697208333333333,0.0
7.698875,0.0
7.700541666666666,0.0
7.702166666666667,0.0
7.703833333333333,0.0
7.7055,0.0
7.707166666666667,0.0
7.708833333333333,0.0
7.7105,0.0
7.712166666666667,0.0
7.713833333333333,0.0
7.7155,0.0
7.717124999999999,0.0
7.718791666666666,0.0
7.720458333333332,0.0
7.722125,0.0
7.723791666666666,0.0
7.725458333333333,0.0
7.727125,0.0
7.728791666666666,0.0
7.730416666666667,0.0
7.732083333333333,0.0
7.73375,0.0
7.735416666666667,0.0
7.737083333333333,0.0
7.73875,0.0
7.7404166666666665,0.0
7.7420833333333325,0.0
7.743708333333333,0.0
7.745375,861.0734795854742
7.747041666666666,1772.053246117951
7.748708333333334,3095.9091979282434
7.750375,4285.208428151177
7.752041666666666,6306.1584587450325
7.753708333333333,8088.024498811817
7.755375,11013.725231785455
7.757,13926.751274151024
7.758666666666667,15903.341533197294
7.760333333333333,18013.99247270587
7.762,17766.946928758873
7.7636666666666665,17006.128649379694
7.765333333333333,16193.296732033225
7.7669999999999995,12112.593305864011
7.768666666666666,11248.84647454178
7.770333333333334,8198.113855823427
7.771999999999999,6269.913224811988
7.773625,4186.52303361109
7.775291666666666,3242.0025027289626
7.776958333333332,1716.901428278382
7.778625,953.6090958166797
7.780291666666667,959.5818170642186
7.781958333333333,812.4607243531627
7.783625,821.6955948194382
7.785291666666667,955.5630102155661
7.7869166666666665,1372.1359819121553
7.788583333333333,2053.9573586622564
7.7902499999999995,3839.57490504645
7.791916666666666,8648.451851477217
7.793583333333333,17135.07773769557
7.795249999999999,33011.43394451597
7.796916666666666,55352.488291321875
7.798583333333332,85287.09451080914
7.800208333333333,126435.46036581392
7.801875,177871.92597157077
7.803541666666667,251837.0967237712
7.805208333333334,340273.140471351
7.806875,456649.61565500946
7.808541666666667,596125.2677863683
7.810208333333333,745622.4837584054
7.811875,890299.9179567714
7.8134999999999994,1004037.6737062889
7.815166666666666,1045616.8421805599
7.816833333333333,1046390.9287872834
7.818499999999999,1049378.932938685
7.820166666666666,1047848.888060666
7.821833333333333,1040047.027521586
7.8235,1054943.2444466662
7.825166666666666,1053715.5694595657
7.826833333333334,1067355.7807353528
7.828458333333333,1076109.8682921012
7.830125,1079519.0542752896
7.831791666666667,1089894.7736441768
7.833458333333332,1049432.3449353909
7.835125,884039.9338692201
7.836791666666667,596142.7726492499
7.838458333333333,327859.0513028336
7.840125,168051.04994133417
7.841749999999999,76915.64746458559
7.843416666666666,34962.82570111852
7.845083333333333,14021.308612473033
7.84675,7082.656453269281
7.848416666666666,3781.4547826667813
7.850083333333333,1749.1407244967986
7.85175,1365.7741656154446
7.853416666666666,1110.7953488372168
7.855083333333332,822.6668383285478
7.856708333333333,559.1137331146922
7.858375,597.5737025167061
7.860041666666667,571.0714889377223
7.8617083333333335,505.5833235297193
7.863375,0.0
7.8650416666666665,0.0
7.866708333333333,0.0
7.8683749999999995,0.0
7.87,0.0
7.871666666666666,0.0
7.873333333333333,0.0
7.875,0.0
7.876666666666666,0.0
7.878333333333333,0.0
7.88,0.0
7.881666666666667,0.0
7.883333333333334,0.0
7.8849583333333335,0.0
7.8866249999999996,0.0
7.8882916666666665,0.0
7.889958333333333,0.0
7.8916249999999994,0.0
7.893291666666666,0.0
7.894958333333333,0.0
7.896624999999999,0.0
7.89825,0.0
7.899916666666666,0.0
7.901583333333333,0.0
7.90325,0.0
7.904916666666667,582.5718390804495
7.906583333333333,520.1683024295362
7.90825,706.5681818181974
7.909916666666667,779.6066160648414
7.911583333333332,788.3037551303651
7.913208333333333,900.6478633369343
7.914874999999999,815.3117300006212
7.916541666666666,843.0445457394628
7.918208333333333,860.2559350176989
7.919874999999999,789.5566070841342
7.921541666666666,692.6334454173922
7.923208333333333,557.1704600723408
7.924833333333333,508.93519538739565
7.9265,0.0
7.928166666666667,0.0
7.929833333333333,0.0
7.9315,0.0
7.933166666666667,0.0
7.934833333333333,0.0
7.9365,0.0
7.938166666666667,0.0
7.9398333333333335,0.0
7.941458333333333,0.0
7.943124999999999,0.0
7.944791666666666,0.0
7.946458333333333,0.0
7.948125,721.2413494435132
7.949791666666666,1115.1300107369573
7.951458333333333,1861.044132161086
7.953125,3058.154736150812
7.95475,5484.531682350948
7.956416666666667,7751.005849353872
7.958083333333333,10479.45873358592
7.95975,14948.3501970119
7.961416666666667,21108.033755037744
7.963083333333333,22609.7724015028
7.9647499999999996,28450.46143767726
7.9664166666666665,31507.3946171761
7.968041666666666,34077.561316525986
7.969708333333333,31188.426201004622
7.971375,28985.795116229892
7.973041666666666,26487.38361901109
7.974708333333333,22913.783138347397
7.976375,16531.32677966162
7.978041666666666,12929.37312876099
7.979708333333333,9681.98759126498
7.981333333333333,6181.366516767732
7.983,5491.853591825254
7.984666666666667,3159.5071360972784
7.9863333333333335,2199.066244064301
7.9879999999999995,2408.3678459512907
7.9896666666666665,1702.4159528588389
7.991333333333333,2091.2647607214185
7.992999999999999,2381.4374883844766
7.994666666666666,4032.214685947033
7.996291666666666,5088.951303274358
7.997958333333333,6654.172182587723
7.999625,7114.8514089422315
8.001291666666667,8926.950704482297
8.002958333333334,8979.437054979742
8.004624999999999,11125.75617507781
8.006291666666666,9622.554047639644
8.007958333333333,8137.902856228034
8.009625,7649.029291445934
8.01125,5974.390271732385
8.012916666666666,4993.52976761417
8.014583333333333,4177.230000967382
8.01625,2790.3467715567235
8.017916666666666,1806.0066612765831
8.019583333333333,1371.5141225245402
8.02125,1037.535252338288
8.022916666666667,733.4121621621653
8.024541666666666,605.7604872646571
8.026208333333333,0.0
8.027875,0.0
8.029541666666667,542.8389973015766
8.031208333333334,0.0
8.032874999999999,660.1217312558543
8.034541666666666,925.7425983254407
8.036208333333333,1051.8257032077508
8.037833333333333,1281.1500588216873
8.0395,2041.6297624207805
8.041166666666667,3178.7059126627196
8.042833333333332,3403.7813120272076
8.0445,3697.8501951511307
8.046166666666666,3868.236484281704
8.047833333333333,3534.2469557051395
8.0495,3351.166107730084
8.051166666666667,2991.5219999466635
8.052791666666666,1805.8591140788703
8.054458333333333,1103.3562480281043
8.056125,853.9533686751341
8.057791666666667,571.7760834440021
8.059458333333334,0.0
8.061125,0.0
8.062791666666666,0.0
8.064458333333333,0.0
8.066083333333333,0.0
8.06775,0.0
8.069416666666667,0.0
8.071083333333332,0.0
8.07275,0.0
8.074416666666666,0.0
8.076083333333333,0.0
8.07775,0.0
8.079416666666667,0.0
8.081041666666666,0.0
8.082708333333333,0.0
8.084375,602.4592016510487
8.086041666666667,954.1343223736958
8.087708333333333,1485.8120733198602
8.089375,1937.8471545860048
8.091041666666666,2964.02558187843
8.092708333333333,5198.290646832597
8.094333333333333,6109.4936967722915
8.096,7837.315952544443
8.097666666666667,8852.620140899875
8.099333333333334,9532.088957130165
8.100999999999999,9634.382630958005
8.102666666666666,10429.902014539115
8.104333333333333,9797.698484914445
8.106,8092.814610785785
8.107666666666667,7238.139042091794
8.109291666666666,7258.061394056405
8.110958333333333,6574.459531855199
8.112625,5629.168044616767
8.114291666666666,4640.161352350003
8.115958333333333,4946.540144302379
8.117625,4548.2186948556155
8.119291666666667,4061.861576702608
8.120958333333332,4070.227197681952
8.122583333333333,2335.3190311960734
8.12425,1816.4885158453974
8.125916666666667,1037.6065481123533
8.127583333333334,0.0
8.129249999999999,0.0
8.130916666666666,0.0
8.132583333333333,0.0
8.13425,0.0
8.135875,0.0
8.137541666666666,0.0
8.139208333333332,0.0
8.140875,0.0
8.142541666666666,0.0
8.144208333333333,0.0
8.145875,0.0
8.147541666666667,0.0
8.149166666666666,0.0
8.150833333333333,0.0
8.1525,698.7520957821771
8.154166666666667,1523.226341006888
8.155833333333334,1358.0100358788168
8.157499999999999,2880.2385264527284
8.159166666666666,3149.568306925975
8.160833333333333,4555.584303009704
8.1625,5295.364117714065
8.164125,6364.813797414571
8.165791666666667,6966.4844056504
8.167458333333332,6327.884241310496
8.169125,5476.307871929692
8.170791666666666,4592.113683865669
8.172458333333333,4010.6711699715624
8.174125,2907.2361956560235
8.175791666666667,2328.2069398839412
8.177458333333334,1794.5955080890922
8.179083333333333,836.6261583938649
8.18075,653.7020132107345
8.182416666666667,0.0
8.184083333333334,0.0
8.18575,0.0
8.187416666666666,0.0
8.189083333333333,502.69523109863314
8.19075,0.0
8.192375,0.0
8.194041666666667,0.0
8.195708333333332,0.0
8.197375,1397.6786890532549
8.199041666666666,1231.6532022063761
8.200708333333333,667.1071360341762
8.202375,639.0150067955365
8.204041666666667,0.0
8.205666666666666,577.9059945504132
8.207333333333333,0.0
8.209,530.6612546262404
8.210666666666667,525.1750145285005
8.212333333333333,0.0
8.214,0.0
8.215666666666666,0.0
8.217333333333332,0.0
8.219,0.0
8.220625,0.0
8.222291666666667,0.0
8.223958333333334,0.0
8.225624999999999,0.0
8.227291666666666,0.0
8.228958333333333,0.0
8.230625,0.0
8.232291666666667,0.0
8.233958333333334,0.0
8.235583333333333,0.0
8.23725,0.0
8.238916666666666,0.0
8.240583333333333,0.0
8.24225,0.0
8.243916666666667,0.0
8.245583333333332,0.0
8.24725,0.0
8.248875,0.0
8.250541666666667,0.0
8.252208333333334,0.0
8.253874999999999,0.0
8.255541666666666,0.0
8.257208333333333,0.0
8.258875,0.0
8.260541666666667,0.0
8.262166666666666,0.0
8.263833333333332,0.0
8.2655,0.0
8.267166666666666,0.0
8.268833333333333,0.0
8.2705,0.0
8.272166666666667,0.0
8.273833333333332,0.0
8.2755,0.0
8.277125,0.0
8.278791666666667,0.0
8.280458333333334,0.0
8.282124999999999,0.0
8.283791666666666,0.0
8.285458333333333,0.0
8.287125,0.0
8.288791666666667,0.0
8.290416666666667,0.0
8.292083333333332,0.0
8.29375,0.0
8.295416666666666,0.0
8.297083333333333,0.0
8.29875,0.0
8.300416666666667,0.0
8.302083333333334,0.0
8.303749999999999,0.0
8.305375,0.0
8.307041666666667,0.0
8.308708333333334,0.0
8.310375,0.0
8.312041666666666,0.0
8.313708333333333,0.0
8.315375,989.8417475028361
8.317041666666666,0.0
8.318666666666667,0.0
8.320333333333332,0.0
8.322,0.0
8.323666666666666,0.0
8.325333333333333,0.0
8.327,0.0
8.328666666666667,0.0
8.330333333333334,518.5038180441019
8.331958333333333,664.7422804443167
8.333625,685.6269154498004
8.335291666666667,730.5070422535064
8.336958333333333,864.2484533038032
8.338625,723.7109982956254
8.340291666666666,691.5315853135028
8.341958333333332,0.0
8.343625,0.0
8.345291666666666,609.2613656708821
8.346916666666667,535.8301989415356
8.348583333333334,0.0
8.350249999999999,0.0
8.351916666666666,0.0
8.353583333333333,0.0
8.35525,0.0
8.356916666666667,0.0
8.358583333333334,0.0
8.360208333333333,0.0
8.361875,0.0
8.363541666666666,0.0
8.365208333333333,0.0
8.366875,0.0
8.368541666666667,0.0
8.370208333333332,0.0
8.371875,0.0
8.3735,0.0
8.375166666666667,0.0
8.376833333333334,0.0
8.378499999999999,0.0
8.380166666666666,0.0
8.381833333333333,0.0
8.3835,0.0
8.385166666666667,0.0
8.386833333333334,0.0
8.388458333333332,0.0
8.390125,0.0
8.391791666666666,0.0
8.393458333333333,0.0
8.395125,0.0
8.396791666666667,0.0
8.398458333333332,0.0
8.400125,0.0
8.401791666666666,0.0
8.403416666666667,0.0
8.405083333333334,0.0
8.406749999999999,0.0
8.408416666666666,0.0
8.410083333333333,0.0
8.41175,0.0
8.413416666666667,0.0
8.415083333333333,0.0
8.416708333333332,0.0
8.418375,0.0
8.420041666666666,0.0
8.421708333333333,0.0
8.423375,0.0
8.425041666666667,0.0
8.426708333333334,0.0
8.428374999999999,0.0
8.43,0.0
8.431666666666667,0.0
8.433333333333334,0.0
8.435,0.0
8.436666666666666,0.0
8.438333333333333,0.0
8.44,0.0
8.441666666666666,0.0
8.443291666666667,0.0
8.444958333333332,0.0
8.446625,0.0
8.448291666666666,0.0
8.449958333333333,0.0
8.451625,0.0
8.453291666666667,0.0
8.454958333333334,0.0
8.456624999999999,0.0
8.458291666666666,0.0
8.459916666666667,0.0
8.461583333333333,0.0
8.46325,0.0
8.464916666666666,0.0
8.466583333333332,0.0
8.46825,0.0
8.469916666666666,0.0
8.471583333333333,0.0
8.473208333333334,0.0
8.474874999999999,0.0
8.476541666666666,0.0
8.478208333333333,0.0
8.479875,0.0
8.481541666666667,0.0
8.483208333333334,0.0
8.484874999999999,0.0
8.4865,0.0
8.488166666666666,0.0
8.489833333333333,0.0
8.4915,0.0
8.493166666666667,1465.7169652588927
8.494833333333332,0.0
8.4965,0.0
8.498166666666666,0.0
8.499791666666667,0.0
8.501458333333334,0.0
8.503124999999999,0.0
8.504791666666666,0.0
8.506458333333333,0.0
8.508125,0.0
8.509791666666667,0.0
8.511458333333334,0.0
8.513125,0.0
8.51475,0.0
8.516416666666666,0.0
8.518083333333333,0.0
8.51975,0.0
8.521416666666667,0.0
8.523083333333332,0.0
8.52475,0.0
8.526416666666666,0.0
8.528083333333333,538.4011149110902
8.529708333333334,658.132397437691
8.531375,792.9537660802116
8.533041666666666,967.5496563017655
8.534708333333333,1207.1224489795968
8.536375,1391.2225495384478
8.538041666666667,1682.7682085332854
8.539708333333333,1907.7141892141074
8.541375,2334.7271821116747
8.543,2475.8508765999586
8.544666666666666,2604.7081353968424
8.546333333333333,2780.9557538193885
8.548,3501.49147629667
8.549666666666667,4537.958443803824
8.551333333333334,3509.9713931542956
8.552999999999999,3563.2465132417747
8.554666666666666,2711.338240135833
8.556291666666668,2585.36956123879
8.557958333333334,2351.28974487058
8.559625,1916.7083160017592
8.561291666666666,2245.2828320040976
8.562958333333333,1167.3446619538993
8.564625,990.0206852863448
8.566291666666666,541.1985533268546
8.567958333333333,593.1995374946104
8.569625,0.0
8.57125,0.0
8.572916666666666,0.0
8.574583333333333,0.0
8.57625,0.0
8.577916666666665,0.0
8.579583333333334,0.0
8.581249999999999,0.0
8.582916666666666,0.0
8.584541666666667,0.0
8.586208333333333,0.0
8.587875,0.0
8.589541666666666,0.0
8.591208333333332,0.0
8.592875,0.0
8.594541666666666,0.0
8.596208333333333,0.0
8.597833333333334,0.0
8.599499999999999,0.0
8.601166666666666,0.0
8.602833333333333,0.0
8.6045,0.0
8.606166666666667,0.0
8.607833333333334,0.0
8.6095,0.0
8.611125,0.0
8.612791666666665,0.0
8.614458333333333,0.0
8.616125,0.0
8.617791666666667,0.0
8.619458333333332,0.0
8.621125,0.0
8.622791666666666,0.0
8.624458333333333,0.0
8.626125,0.0
8.627749999999999,0.0
8.629416666666666,0.0
8.631083333333333,0.0
8.63275,0.0
8.634416666666668,0.0
8.636083333333334,0.0
8.63775,0.0
8.639416666666666,0.0
8.641041666666666,0.0
8.642708333333333,0.0
8.644375,0.0
8.646041666666667,0.0
8.647708333333332,0.0
8.649375,0.0
8.651041666666666,0.0
8.652708333333333,0.0
8.654333333333334,0.0
8.656,0.0
8.657666666666666,0.0
8.659333333333333,0.0
8.661,0.0
8.662666666666667,0.0
8.664333333333333,0.0
8.666,0.0
8.667625,0.0
8.669291666666668,0.0
8.670958333333333,0.0
8.672625,0.0
8.674291666666667,0.0
8.675958333333334,0.0
8.677624999999999,0.0
8.679291666666666,0.0
8.680958333333333,0.0
8.682583333333334,0.0
8.68425,0.0
8.685916666666666,0.0
8.687583333333333,0.0
8.68925,0.0
8.690916666666665,0.0
8.692583333333333,0.0
8.69425,0.0
8.695916666666667,0.0
8.697541666666666,0.0
8.699208333333333,0.0
8.700875,0.0
8.702541666666667,0.0
8.704208333333334,0.0
8.705874999999999,0.0
8.707541666666666,0.0
8.709208333333333,0.0
8.710833333333333,0.0
8.7125,0.0
8.714166666666666,0.0
8.715833333333332,0.0
8.7175,0.0
8.719166666666666,0.0
8.720833333333333,0.0
8.7225,0.0
8.724124999999999,0.0
8.725791666666664,0.0
8.727458333333333,0.0
8.729125,0.0
8.730791666666667,0.0
8.732458333333334,0.0
8.734125,0.0
8.735791666666666,0.0
8.737458333333333,0.0
8.739083333333333,0.0
8.74075,0.0
8.742416666666667,0.0
8.744083333333332,0.0
8.74575,0.0
8.747416666666668,0.0
8.749083333333333,0.0
8.75075,0.0
8.752374999999999,0.0
8.754041666666666,0.0
8.755708333333333,0.0
8.757375,0.0
8.759041666666667,0.0
8.760708333333334,0.0
8.762375,0.0
8.764041666666666,0.0
8.765666666666666,0.0
8.767333333333333,0.0
8.769,0.0
8.770666666666667,0.0
8.772333333333332,0.0
8.774,0.0
8.775666666666666,0.0
8.777333333333333,0.0
8.778958333333334,0.0
8.780625000000002,0.0
8.782291666666667,0.0
8.783958333333333,0.0
8.785625,0.0
8.787291666666667,0.0
8.788958333333333,0.0
8.790625,0.0
8.792291666666666,0.0
8.793958333333332,0.0
8.795583333333333,0.0
8.79725,0.0
8.798916666666667,0.0
8.800583333333334,0.0
8.802249999999999,0.0
8.803916666666664,0.0
8.805583333333333,0.0
8.80725,0.0
8.808875,0.0
8.810541666666666,0.0
8.812208333333333,0.0
8.813875,0.0
8.815541666666666,0.0
8.817208333333333,0.0
8.818875,0.0
8.820541666666667,0.0
8.822166666666666,0.0
8.823833333333333,0.0
8.8255,0.0
8.827166666666667,0.0
8.828833333333334,0.0
8.830499999999999,0.0
8.832166666666666,0.0
8.833833333333333,0.0
8.835458333333333,0.0
8.837124999999999,0.0
8.838791666666664,0.0
8.840458333333332,0.0
8.842125,0.0
8.843791666666666,0.0
8.845458333333333,0.0
8.847125,0.0
8.848791666666667,0.0
8.850458333333332,0.0
8.852083333333333,0.0
8.85375,0.0
8.855416666666667,0.0
8.857083333333334,0.0
8.858750000000002,0.0
8.860416666666667,610.8115809724455
8.862083333333333,0.0
8.86375,0.0
8.865375,0.0
8.867041666666667,0.0
8.868708333333332,0.0
8.870375,0.0
8.872041666666666,0.0
8.873708333333333,584.1250000000546
8.875375,0.0
8.877041666666667,0.0
8.878666666666666,0.0
8.880333333333333,0.0
8.882,0.0
8.883666666666667,0.0
8.885333333333334,0.0
8.887,0.0
8.888666666666666,0.0
8.890333333333333,0.0
8.891958333333333,0.0
8.893625000000002,0.0
8.895291666666667,0.0
8.896958333333332,0.0
8.898625,0.0
8.900291666666666,0.0
8.901958333333333,0.0
8.903625,0.0
8.905291666666667,0.0
8.906916666666666,0.0
8.908583333333333,0.0
8.91025,0.0
8.911916666666666,0.0
8.913583333333333,0.0
8.915249999999999,0.0
8.916916666666664,0.0
8.918583333333332,0.0
8.920208333333333,0.0
8.921875,0.0
8.923541666666667,0.0
8.925208333333334,0.0
8.926874999999999,0.0
8.928541666666666,0.0
8.930208333333333,0.0
8.931875,0.0
8.933541666666667,0.0
8.935166666666666,0.0
8.936833333333333,0.0
8.9385,0.0
8.940166666666666,0.0
8.941833333333333,0.0
8.9435,0.0
8.945166666666667,0.0
8.946833333333332,0.0
8.948458333333333,0.0
8.950124999999998,0.0
8.951791666666667,0.0
8.953458333333334,0.0
8.955124999999999,0.0
8.956791666666666,0.0
8.958458333333333,0.0
8.960125,560.6809321913588
8.961791666666667,0.0
8.963416666666667,0.0
8.965083333333332,0.0
8.96675,0.0
8.968416666666666,0.0
8.970083333333333,0.0
8.971750000000002,0.0
8.973416666666667,0.0
8.975083333333332,0.0
8.976708333333333,0.0
8.978375,0.0
8.980041666666667,0.0
8.981708333333334,0.0
8.983375,0.0
8.985041666666666,0.0
8.986708333333333,0.0
8.988375,0.0
8.99,0.0
8.991666666666667,0.0
8.993333333333332,0.0
8.995,0.0
8.996666666666666,0.0
8.998333333333333,0.0
9.0,0.0
9.001666666666667,0.0
9.003291666666666,0.0
9.004958333333333,0.0
9.006625000000001,0.0
9.008291666666667,0.0
9.009958333333334,602.7397200715125
9.011625,0.0
9.013291666666666,0.0
9.014958333333333,0.0
9.016625,0.0
9.018291666666666,0.0
9.019916666666667,0.0
9.021583333333332,0.0
9.023249999999999,0.0
9.024916666666666,0.0
9.026583333333333,0.0
9.028249999999998,0.0
9.029916666666667,0.0
9.031583333333334,0.0
9.033208333333333,0.0
9.034875,0.0
9.036541666666666,0.0
9.038208333333333,0.0
9.039875,0.0
9.041541666666665,0.0
9.043208333333332,0.0
9.044875,0.0
9.0465,0.0
9.048166666666667,0.0
9.049833333333334,0.0
9.051499999999999,0.0
9.053166666666666,0.0
9.054833333333333,0.0
9.0565,0.0
9.058166666666667,0.0
9.059791666666666,0.0
9.061458333333333,0.0
9.063124999999998,0.0
9.064791666666666,0.0
9.066458333333333,0.0
9.068125,0.0
9.069791666666667,554.6764002968903
9.071458333333332,717.8810054226902
9.073125,970.2879454920094
9.07475,1244.7429384944508
9.076416666666667,2099.426926398006
9.078083333333334,3481.4580274153914
9.079749999999999,3658.383636514355
9.081416666666666,4378.35548669996
9.083083333333333,4666.173844549872
9.084750000000001,5197.791485331534
9.086416666666667,4978.919354795037
9.088083333333334,4604.287127088035
9.089708333333332,4468.353063870309
9.091375,4289.3509524359015
9.093041666666666,3604.9292217237426
9.094708333333333,2464.2674816741824
9.096375,2100.9402171131733
9.098041666666667,1645.7202998882249
9.099708333333332,654.2164534656004
9.101374999999999,640.7528531438338
9.103,0.0
9.104666666666667,0.0
9.106333333333334,0.0
9.108,0.0
9.109666666666666,0.0
9.111333333333333,0.0
9.113,0.0
9.114666666666666,0.0
9.116291666666667,0.0
9.117958333333332,0.0
9.119625000000001,0.0
9.121291666666666,0.0
9.122958333333333,0.0
9.124625,0.0
9.126291666666667,0.0
9.127958333333334,0.0
9.129624999999999,0.0
9.13125,0.0
9.132916666666667,0.0
9.134583333333333,0.0
9.13625,0.0
9.137916666666666,0.0
9.139583333333333,0.0
9.141249999999998,0.0
9.142916666666666,0.0
9.144541666666667,0.0
9.146208333333332,0.0
9.147874999999999,0.0
9.149541666666666,0.0
9.151208333333333,0.0
9.152875,0.0
9.154541666666667,0.0
9.156208333333334,0.0
9.157833333333333,0.0
9.1595,0.0
9.161166666666666,0.0
9.162833333333333,0.0
9.1645,0.0
9.166166666666667,0.0
9.167833333333332,0.0
9.1695,0.0
9.171125,0.0
9.172791666666667,0.0
9.174458333333332,0.0
9.176124999999997,0.0
9.177791666666666,0.0
9.179458333333333,0.0
9.181125,0.0
9.182791666666667,0.0
9.184458333333334,0.0
9.186125,0.0
9.18775,0.0
9.189416666666666,0.0
9.191083333333333,0.0
9.19275,0.0
9.194416666666667,0.0
9.196083333333332,0.0
9.197750000000001,0.0
9.199416666666666,0.0
9.201041666666667,0.0
9.202708333333334,0.0
9.204374999999999,0.0
9.206041666666666,0.0
9.207708333333333,0.0
9.209375,0.0
9.211041666666667,0.0
9.212708333333333,0.0
9.214333333333332,0.0
9.216,0.0
9.217666666666666,0.0
9.219333333333333,0.0
9.221,0.0
9.222666666666667,0.0
9.224333333333332,0.0
9.225999999999999,0.0
9.227625,0.0
9.229291666666667,0.0
9.230958333333335,0.0
9.232625,0.0
9.234291666666666,0.0
9.235958333333333,0.0
9.237625,0.0
9.239291666666666,0.0
9.240958333333333,0.0
9.242625,0.0
9.24425,0.0
9.245916666666666,0.0
9.247583333333333,518.3422748217035
9.24925,0.0
9.250916666666667,0.0
9.252583333333332,0.0
9.254249999999997,0.0
9.255916666666666,0.0
9.257541666666667,0.0
9.259208333333333,0.0
9.260875,0.0
9.262541666666666,0.0
9.264208333333332,0.0
9.265875,0.0
9.267541666666666,0.0
9.269208333333333,507.25175421011227
9.270833333333332,618.7004426263393
9.272499999999999,577.5679101280466
9.274166666666666,0.0
9.275833333333333,556.3232163973043
9.2775,730.0961315028162
9.279166666666667,0.0
9.280833333333334,0.0
9.282499999999999,0.0
9.284125,0.0
9.285791666666666,0.0
9.287458333333332,0.0
9.289125,0.0
9.290791666666667,0.0
9.292458333333332,0.0
9.294125,0.0
9.295791666666666,0.0
9.297458333333333,0.0
9.299083333333334,0.0
9.300749999999999,0.0
9.302416666666666,0.0
9.304083333333333,0.0
9.30575,0.0
9.307416666666667,0.0
9.309083333333335,0.0
9.31075,0.0
9.312375,0.0
9.314041666666666,0.0
9.315708333333333,0.0
9.317375,0.0
9.319041666666667,0.0
9.320708333333332,0.0
9.322375,0.0
9.324041666666666,1436.907743336589
9.325708333333333,0.0
9.327333333333334,0.0
9.328999999999999,0.0
9.330666666666666,0.0
9.332333333333333,0.0
9.334,0.0
9.335666666666667,0.0
9.337333333333333,0.0
9.339,0.0
9.340625,0.0
9.342291666666666,0.0
9.343958333333335,0.0
9.345625,0.0
9.347291666666667,0.0
9.348958333333332,0.0
9.350624999999999,0.0
9.352291666666666,0.0
9.353958333333333,0.0
9.355583333333334,0.0
9.35725,0.0
9.358916666666666,0.0
9.360583333333333,0.0
9.36225,0.0
9.363916666666666,0.0
9.365583333333332,0.0
9.36725,0.0
9.368875,0.0
9.370541666666666,1318.871695537641
9.372208333333333,0.0
9.373875,0.0
9.375541666666667,0.0
9.377208333333334,0.0
9.378874999999999,0.0
9.380541666666666,0.0
9.382166666666667,0.0
9.383833333333333,0.0
9.3855,0.0
9.387166666666666,0.0
9.388833333333332,646.772289107068
9.3905,782.4229118710336
9.392166666666666,781.9535558455465
